station,timestamp,aqi,rating_aqi,pm2.5,rating_pm2.5 
Mam non Hai Au Bay,"23 Nov 2021, 8:00 AM",155,AQI US - Không lành mạnh,62.3,PM2.5 µg/m³ - Trung bình
Mam non Hai Au Bay,"23 Nov 2021, 9:00 AM",157,AQI US - Không lành mạnh,66.6,PM2.5 µg/m³ - Trung bình
Mam non Hai Au Bay,"23 Nov 2021, 10:00 AM",151,AQI US - Không lành mạnh,56.2,PM2.5 µg/m³ - Trung bình
Mam non Hai Au Bay,"23 Nov 2021, 11:00 AM",138,AQI US - Không lành mạnh cho các nhóm nhạy cảm,50.5,PM2.5 µg/m³ - Tốt
Mam non Hai Au Bay,"23 Nov 2021, 12:00 PM",96,AQI US - Trung bình,33.8,PM2.5 µg/m³ - Tốt
Mam non Hai Au Bay,"23 Nov 2021, 1:00 PM",86,AQI US - Trung bình,28.9,PM2.5 µg/m³ - Tốt
Mam non Hai Au Bay,"23 Nov 2021, 2:00 PM",96,AQI US - Trung bình,33.8,PM2.5 µg/m³ - Tốt
Mam non Hai Au Bay,"23 Nov 2021, 3:00 PM",86,AQI US - Trung bình,28.7,PM2.5 µg/m³ - Tốt
Mam non Hai Au Bay,"23 Nov 2021, 4:00 PM",77,AQI US - Trung bình,24.8,PM2.5 µg/m³ - Tốt
Mam non Hai Au Bay,"23 Nov 2021, 5:00 PM",111,AQI US - Không lành mạnh cho các nhóm nhạy cảm,39.4,PM2.5 µg/m³ - Tốt
Mam non Hai Au Bay,"23 Nov 2021, 6:00 PM",111,AQI US - Không lành mạnh cho các nhóm nhạy cảm,39.5,PM2.5 µg/m³ - Tốt
Mam non Hai Au Bay,"23 Nov 2021, 7:00 PM",88,AQI US - Trung bình,29.7,PM2.5 µg/m³ - Tốt
Mam non Hai Au Bay,"23 Nov 2021, 8:00 PM",84,AQI US - Trung bình,27.7,PM2.5 µg/m³ - Tốt
Mam non Hai Au Bay,"23 Nov 2021, 9:00 PM",94,AQI US - Trung bình,32.5,PM2.5 µg/m³ - Tốt
Mam non Hai Au Bay,"23 Nov 2021, 10:00 PM",94,AQI US - Trung bình,32.6,PM2.5 µg/m³ - Tốt
Mam non Hai Au Bay,"23 Nov 2021, 11:00 PM",94,AQI US - Trung bình,32.6,PM2.5 µg/m³ - Tốt
Mam non Hai Au Bay,"24 Nov 2021, 12:00 AM",80,AQI US - Trung bình,25.7,PM2.5 µg/m³ - Tốt
Mam non Hai Au Bay,"24 Nov 2021, 1:00 AM",63,AQI US - Trung bình,17.9,PM2.5 µg/m³ - Tốt
Mam non Hai Au Bay,"24 Nov 2021, 2:00 AM",73,AQI US - Trung bình,22.8,PM2.5 µg/m³ - Tốt
Mam non Hai Au Bay,"24 Nov 2021, 3:00 AM",156,AQI US - Không lành mạnh,65.8,PM2.5 µg/m³ - Trung bình
Mam non Hai Au Bay,"24 Nov 2021, 4:00 AM",174,AQI US - Không lành mạnh,100.7,PM2.5 µg/m³ - Trung bình
Mam non Hai Au Bay,"24 Nov 2021, 6:00 AM",161,AQI US - Không lành mạnh,74,PM2.5 µg/m³ - Trung bình
Mam non Hai Au Bay,"24 Nov 2021, 7:00 AM",115,AQI US - Không lành mạnh cho các nhóm nhạy cảm,41.4,PM2.5 µg/m³ - Tốt
Mam non Hai Au Bay,"24 Nov 2021, 8:00 AM",130,AQI US - Không lành mạnh cho các nhóm nhạy cảm,47.3,PM2.5 µg/m³ - Tốt
Mam non Hai Au Bay,"24 Nov 2021, 9:00 AM",147,AQI US - Không lành mạnh cho các nhóm nhạy cảm,54.2,PM2.5 µg/m³ - Trung bình
Mam non Hai Au Bay,"24 Nov 2021, 10:00 AM",92,AQI US - Trung bình,31.8,PM2.5 µg/m³ - Tốt
Mam non Hai Au Bay,"24 Nov 2021, 11:00 AM",80,AQI US - Trung bình,25.9,PM2.5 µg/m³ - Tốt
Mam non Hai Au Bay,"24 Nov 2021, 12:00 PM",88,AQI US - Trung bình,29.9,PM2.5 µg/m³ - Tốt
Mam non Hai Au Bay,"24 Nov 2021, 1:00 PM",82,AQI US - Trung bình,26.9,PM2.5 µg/m³ - Tốt
Mam non Hai Au Bay,"24 Nov 2021, 2:00 PM",82,AQI US - Trung bình,26.9,PM2.5 µg/m³ - Tốt
Mam non Hai Au Bay,"24 Nov 2021, 3:00 PM",92,AQI US - Trung bình,31.8,PM2.5 µg/m³ - Tốt
Mam non Hai Au Bay,"24 Nov 2021, 4:00 PM",104,AQI US - Không lành mạnh cho các nhóm nhạy cảm,36.8,PM2.5 µg/m³ - Tốt
Mam non Hai Au Bay,"24 Nov 2021, 5:00 PM",98,AQI US - Trung bình,34.8,PM2.5 µg/m³ - Tốt
Mam non Hai Au Bay,"24 Nov 2021, 6:00 PM",61,AQI US - Trung bình,16.9,PM2.5 µg/m³ - Tốt
Mam non Hai Au Bay,"24 Nov 2021, 7:00 PM",74,AQI US - Trung bình,22.9,PM2.5 µg/m³ - Tốt
Mam non Hai Au Bay,"24 Nov 2021, 8:00 PM",72,AQI US - Trung bình,21.9,PM2.5 µg/m³ - Tốt
Mam non Hai Au Bay,"24 Nov 2021, 9:00 PM",67,AQI US - Trung bình,19.9,PM2.5 µg/m³ - Tốt
Mam non Hai Au Bay,"24 Nov 2021, 10:00 PM",71,AQI US - Trung bình,21.9,PM2.5 µg/m³ - Tốt
Mam non Hai Au Bay,"24 Nov 2021, 11:00 PM",118,AQI US - Không lành mạnh cho các nhóm nhạy cảm,42.4,PM2.5 µg/m³ - Tốt
Mam non Hai Au Bay,"25 Nov 2021, 12:00 AM",104,AQI US - Không lành mạnh cho các nhóm nhạy cảm,36.6,PM2.5 µg/m³ - Tốt
Mam non Hai Au Bay,"25 Nov 2021, 1:00 AM",108,AQI US - Không lành mạnh cho các nhóm nhạy cảm,38.6,PM2.5 µg/m³ - Tốt
Mam non Hai Au Bay,"25 Nov 2021, 2:00 AM",116,AQI US - Không lành mạnh cho các nhóm nhạy cảm,41.4,PM2.5 µg/m³ - Tốt
Mam non Hai Au Bay,"25 Nov 2021, 3:00 AM",130,AQI US - Không lành mạnh cho các nhóm nhạy cảm,47.2,PM2.5 µg/m³ - Tốt
Mam non Hai Au Bay,"25 Nov 2021, 4:00 AM",101,AQI US - Không lành mạnh cho các nhóm nhạy cảm,35.6,PM2.5 µg/m³ - Tốt
Mam non Hai Au Bay,"25 Nov 2021, 5:00 AM",96,AQI US - Trung bình,33.7,PM2.5 µg/m³ - Tốt
Mam non Hai Au Bay,"25 Nov 2021, 6:00 AM",96,AQI US - Trung bình,33.6,PM2.5 µg/m³ - Tốt
Mam non Hai Au Bay,"25 Nov 2021, 7:00 AM",123,AQI US - Không lành mạnh cho các nhóm nhạy cảm,44.4,PM2.5 µg/m³ - Tốt
Mam non Hai Au Bay,"25 Nov 2021, 8:00 AM",116,AQI US - Không lành mạnh cho các nhóm nhạy cảm,41.6,PM2.5 µg/m³ - Tốt
Mam non Hai Au Bay,"25 Nov 2021, 9:00 AM",72,AQI US - Trung bình,21.9,PM2.5 µg/m³ - Tốt
Mam non Hai Au Bay,"25 Nov 2021, 10:00 AM",69,AQI US - Trung bình,20.9,PM2.5 µg/m³ - Tốt
Mam non Hai Au Bay,"25 Nov 2021, 11:00 AM",90,AQI US - Trung bình,30.8,PM2.5 µg/m³ - Tốt
Mam non Hai Au Bay,"25 Nov 2021, 12:00 PM",92,AQI US - Trung bình,31.8,PM2.5 µg/m³ - Tốt
Mam non Hai Au Bay,"25 Nov 2021, 1:00 PM",74,AQI US - Trung bình,22.9,PM2.5 µg/m³ - Tốt
Mam non Hai Au Bay,"25 Nov 2021, 2:00 PM",65,AQI US - Trung bình,18.9,PM2.5 µg/m³ - Tốt
Mam non Hai Au Bay,"25 Nov 2021, 3:00 PM",74,AQI US - Trung bình,22.9,PM2.5 µg/m³ - Tốt
Mam non Hai Au Bay,"25 Nov 2021, 4:00 PM",67,AQI US - Trung bình,19.9,PM2.5 µg/m³ - Tốt
Mam non Hai Au Bay,"25 Nov 2021, 5:00 PM",57,AQI US - Trung bình,15,PM2.5 µg/m³ - Tốt
Mam non Hai Au Bay,"25 Nov 2021, 6:00 PM",61,AQI US - Trung bình,17,PM2.5 µg/m³ - Tốt
Mam non Hai Au Bay,"25 Nov 2021, 7:00 PM",76,AQI US - Trung bình,23.9,PM2.5 µg/m³ - Tốt
Mam non Hai Au Bay,"25 Nov 2021, 8:00 PM",92,AQI US - Trung bình,31.8,PM2.5 µg/m³ - Tốt
Mam non Hai Au Bay,"25 Nov 2021, 9:00 PM",90,AQI US - Trung bình,30.8,PM2.5 µg/m³ - Tốt
Mam non Hai Au Bay,"25 Nov 2021, 10:00 PM",59,AQI US - Trung bình,16,PM2.5 µg/m³ - Tốt
Mam non Hai Au Bay,"25 Nov 2021, 11:00 PM",45,AQI US - Tốt,11,PM2.5 µg/m³ - Tốt
Mam non Hai Au Bay,"26 Nov 2021, 12:00 AM",41,AQI US - Tốt,10,PM2.5 µg/m³ - Tốt
Mam non Hai Au Bay,"26 Nov 2021, 1:00 AM",45,AQI US - Tốt,11,PM2.5 µg/m³ - Tốt
Mam non Hai Au Bay,"26 Nov 2021, 2:00 AM",45,AQI US - Tốt,11,PM2.5 µg/m³ - Tốt
Mam non Hai Au Bay,"26 Nov 2021, 3:00 AM",71,AQI US - Trung bình,21.9,PM2.5 µg/m³ - Tốt
Mam non Hai Au Bay,"26 Nov 2021, 4:00 AM",90,AQI US - Trung bình,30.8,PM2.5 µg/m³ - Tốt
Mam non Hai Au Bay,"26 Nov 2021, 5:00 AM",76,AQI US - Trung bình,23.9,PM2.5 µg/m³ - Tốt
Mam non Hai Au Bay,"26 Nov 2021, 6:00 AM",88,AQI US - Trung bình,29.8,PM2.5 µg/m³ - Tốt
Mam non Hai Au Bay,"26 Nov 2021, 7:00 AM",125,AQI US - Không lành mạnh cho các nhóm nhạy cảm,45.3,PM2.5 µg/m³ - Tốt
Mam non Hai Au Bay,"26 Nov 2021, 8:00 AM",106,AQI US - Không lành mạnh cho các nhóm nhạy cảm,37.7,PM2.5 µg/m³ - Tốt
Mam non Hai Au Bay,"26 Nov 2021, 9:00 AM",80,AQI US - Trung bình,25.9,PM2.5 µg/m³ - Tốt
Mam non Hai Au Bay,"26 Nov 2021, 10:00 AM",78,AQI US - Trung bình,24.9,PM2.5 µg/m³ - Tốt
Mam non Hai Au Bay,"26 Nov 2021, 11:00 AM",84,AQI US - Trung bình,27.9,PM2.5 µg/m³ - Tốt
Mam non Hai Au Bay,"26 Nov 2021, 12:00 PM",92,AQI US - Trung bình,31.8,PM2.5 µg/m³ - Tốt
Mam non Hai Au Bay,"26 Nov 2021, 1:00 PM",84,AQI US - Trung bình,27.9,PM2.5 µg/m³ - Tốt
Mam non Hai Au Bay,"26 Nov 2021, 2:00 PM",94,AQI US - Trung bình,32.8,PM2.5 µg/m³ - Tốt
Mam non Hai Au Bay,"26 Nov 2021, 3:00 PM",82,AQI US - Trung bình,26.9,PM2.5 µg/m³ - Tốt
Mam non Hai Au Bay,"26 Nov 2021, 4:00 PM",86,AQI US - Trung bình,28.9,PM2.5 µg/m³ - Tốt
Mam non Hai Au Bay,"26 Nov 2021, 5:00 PM",114,AQI US - Không lành mạnh cho các nhóm nhạy cảm,40.7,PM2.5 µg/m³ - Tốt
Mam non Hai Au Bay,"26 Nov 2021, 6:00 PM",106,AQI US - Không lành mạnh cho các nhóm nhạy cảm,37.7,PM2.5 µg/m³ - Tốt
Mam non Hai Au Bay,"26 Nov 2021, 7:00 PM",116,AQI US - Không lành mạnh cho các nhóm nhạy cảm,41.6,PM2.5 µg/m³ - Tốt
Mam non Hai Au Bay,"26 Nov 2021, 8:00 PM",94,AQI US - Trung bình,32.8,PM2.5 µg/m³ - Tốt
Mam non Hai Au Bay,"26 Nov 2021, 9:00 PM",49,AQI US - Tốt,12,PM2.5 µg/m³ - Tốt
Mam non Hai Au Bay,"26 Nov 2021, 10:00 PM",41,AQI US - Tốt,10,PM2.5 µg/m³ - Tốt
Mam non Hai Au Bay,"26 Nov 2021, 11:00 PM",45,AQI US - Tốt,11,PM2.5 µg/m³ - Tốt
Mam non Hai Au Bay,"27 Nov 2021, 12:00 AM",57,AQI US - Trung bình,15,PM2.5 µg/m³ - Tốt
Mam non Hai Au Bay,"27 Nov 2021, 1:00 AM",55,AQI US - Trung bình,14,PM2.5 µg/m³ - Tốt
Mam non Hai Au Bay,"27 Nov 2021, 2:00 AM",61,AQI US - Trung bình,16.9,PM2.5 µg/m³ - Tốt
Mam non Hai Au Bay,"27 Nov 2021, 3:00 AM",65,AQI US - Trung bình,18.9,PM2.5 µg/m³ - Tốt
Mam non Hai Au Bay,"27 Nov 2021, 4:00 AM",65,AQI US - Trung bình,18.9,PM2.5 µg/m³ - Tốt
Mam non Hai Au Bay,"27 Nov 2021, 5:00 AM",67,AQI US - Trung bình,19.9,PM2.5 µg/m³ - Tốt
Mam non Hai Au Bay,"27 Nov 2021, 6:00 AM",76,AQI US - Trung bình,23.9,PM2.5 µg/m³ - Tốt
Mam non Hai Au Bay,"27 Nov 2021, 7:00 AM",94,AQI US - Trung bình,32.7,PM2.5 µg/m³ - Tốt
Ap Xuan Thoi Dong 2,"14 Nov 2021, 6:00 PM",98,AQI US - Trung bình,34.6,PM2.5 µg/m³ - Tốt
Ap Xuan Thoi Dong 2,"14 Nov 2021, 7:00 PM",116,AQI US - Không lành mạnh cho các nhóm nhạy cảm,41.4,PM2.5 µg/m³ - Tốt
Ap Xuan Thoi Dong 2,"14 Nov 2021, 8:00 PM",122,AQI US - Không lành mạnh cho các nhóm nhạy cảm,44.3,PM2.5 µg/m³ - Tốt
Ap Xuan Thoi Dong 2,"14 Nov 2021, 9:00 PM",118,AQI US - Không lành mạnh cho các nhóm nhạy cảm,42.3,PM2.5 µg/m³ - Tốt
Ap Xuan Thoi Dong 2,"14 Nov 2021, 10:00 PM",115,AQI US - Không lành mạnh cho các nhóm nhạy cảm,41.3,PM2.5 µg/m³ - Tốt
Ap Xuan Thoi Dong 2,"14 Nov 2021, 11:00 PM",134,AQI US - Không lành mạnh cho các nhóm nhạy cảm,48.9,PM2.5 µg/m³ - Tốt
Ap Xuan Thoi Dong 2,"15 Nov 2021, 12:00 AM",141,AQI US - Không lành mạnh cho các nhóm nhạy cảm,51.8,PM2.5 µg/m³ - Trung bình
Ap Xuan Thoi Dong 2,"15 Nov 2021, 1:00 AM",75,AQI US - Trung bình,23.7,PM2.5 µg/m³ - Tốt
Ap Xuan Thoi Dong 2,"15 Nov 2021, 2:00 AM",94,AQI US - Trung bình,32.5,PM2.5 µg/m³ - Tốt
Ap Xuan Thoi Dong 2,"15 Nov 2021, 3:00 AM",77,AQI US - Trung bình,24.7,PM2.5 µg/m³ - Tốt
Ap Xuan Thoi Dong 2,"15 Nov 2021, 4:00 AM",71,AQI US - Trung bình,21.8,PM2.5 µg/m³ - Tốt
Ap Xuan Thoi Dong 2,"15 Nov 2021, 5:00 AM",77,AQI US - Trung bình,24.7,PM2.5 µg/m³ - Tốt
Ap Xuan Thoi Dong 2,"15 Nov 2021, 6:00 AM",129,AQI US - Không lành mạnh cho các nhóm nhạy cảm,46.9,PM2.5 µg/m³ - Tốt
Ap Xuan Thoi Dong 2,"15 Nov 2021, 7:00 AM",156,AQI US - Không lành mạnh,65,PM2.5 µg/m³ - Trung bình
Ap Xuan Thoi Dong 2,"15 Nov 2021, 8:00 AM",158,AQI US - Không lành mạnh,69.8,PM2.5 µg/m³ - Trung bình
Ap Xuan Thoi Dong 2,"15 Nov 2021, 9:00 AM",157,AQI US - Không lành mạnh,67.1,PM2.5 µg/m³ - Trung bình
Ap Xuan Thoi Dong 2,"15 Nov 2021, 10:00 AM",108,AQI US - Không lành mạnh cho các nhóm nhạy cảm,38.5,PM2.5 µg/m³ - Tốt
Ap Xuan Thoi Dong 2,"15 Nov 2021, 11:00 AM",88,AQI US - Trung bình,29.8,PM2.5 µg/m³ - Tốt
Ap Xuan Thoi Dong 2,"15 Nov 2021, 12:00 PM",63,AQI US - Trung bình,17.9,PM2.5 µg/m³ - Tốt
Ap Xuan Thoi Dong 2,"15 Nov 2021, 1:00 PM",63,AQI US - Trung bình,17.9,PM2.5 µg/m³ - Tốt
Ap Xuan Thoi Dong 2,"15 Nov 2021, 2:00 PM",74,AQI US - Trung bình,23,PM2.5 µg/m³ - Tốt
Ap Xuan Thoi Dong 2,"15 Nov 2021, 3:00 PM",98,AQI US - Trung bình,34.7,PM2.5 µg/m³ - Tốt
Ap Xuan Thoi Dong 2,"15 Nov 2021, 4:00 PM",118,AQI US - Không lành mạnh cho các nhóm nhạy cảm,42.6,PM2.5 µg/m³ - Tốt
Ap Xuan Thoi Dong 2,"15 Nov 2021, 5:00 PM",154,AQI US - Không lành mạnh,62.2,PM2.5 µg/m³ - Trung bình
Ap Xuan Thoi Dong 2,"15 Nov 2021, 6:00 PM",155,AQI US - Không lành mạnh,63,PM2.5 µg/m³ - Trung bình
Ap Xuan Thoi Dong 2,"15 Nov 2021, 7:00 PM",155,AQI US - Không lành mạnh,64,PM2.5 µg/m³ - Trung bình
Ap Xuan Thoi Dong 2,"15 Nov 2021, 8:00 PM",156,AQI US - Không lành mạnh,65.9,PM2.5 µg/m³ - Trung bình
Ap Xuan Thoi Dong 2,"15 Nov 2021, 9:00 PM",78,AQI US - Trung bình,24.8,PM2.5 µg/m³ - Tốt
Ap Xuan Thoi Dong 2,"15 Nov 2021, 10:00 PM",63,AQI US - Trung bình,17.9,PM2.5 µg/m³ - Tốt
Ap Xuan Thoi Dong 2,"15 Nov 2021, 11:00 PM",73,AQI US - Trung bình,22.8,PM2.5 µg/m³ - Tốt
Ap Xuan Thoi Dong 2,"16 Nov 2021, 12:00 AM",101,AQI US - Không lành mạnh cho các nhóm nhạy cảm,35.5,PM2.5 µg/m³ - Tốt
Ap Xuan Thoi Dong 2,"16 Nov 2021, 1:00 AM",120,AQI US - Không lành mạnh cho các nhóm nhạy cảm,43.3,PM2.5 µg/m³ - Tốt
Ap Xuan Thoi Dong 2,"16 Nov 2021, 2:00 AM",146,AQI US - Không lành mạnh cho các nhóm nhạy cảm,53.9,PM2.5 µg/m³ - Trung bình
Ap Xuan Thoi Dong 2,"16 Nov 2021, 3:00 AM",113,AQI US - Không lành mạnh cho các nhóm nhạy cảm,40.4,PM2.5 µg/m³ - Tốt
Ap Xuan Thoi Dong 2,"16 Nov 2021, 4:00 AM",103,AQI US - Không lành mạnh cho các nhóm nhạy cảm,36.5,PM2.5 µg/m³ - Tốt
Ap Xuan Thoi Dong 2,"16 Nov 2021, 5:00 AM",92,AQI US - Trung bình,31.5,PM2.5 µg/m³ - Tốt
Ap Xuan Thoi Dong 2,"16 Nov 2021, 6:00 AM",103,AQI US - Không lành mạnh cho các nhóm nhạy cảm,36.4,PM2.5 µg/m³ - Tốt
Ap Xuan Thoi Dong 2,"16 Nov 2021, 7:00 AM",155,AQI US - Không lành mạnh,64,PM2.5 µg/m³ - Trung bình
Ap Xuan Thoi Dong 2,"16 Nov 2021, 8:00 AM",155,AQI US - Không lành mạnh,62.7,PM2.5 µg/m³ - Trung bình
Ap Xuan Thoi Dong 2,"16 Nov 2021, 9:00 AM",151,AQI US - Không lành mạnh,56.3,PM2.5 µg/m³ - Trung bình
Ap Xuan Thoi Dong 2,"16 Nov 2021, 10:00 AM",160,AQI US - Không lành mạnh,73.1,PM2.5 µg/m³ - Trung bình
Ap Xuan Thoi Dong 2,"16 Nov 2021, 11:00 AM",155,AQI US - Không lành mạnh,62.7,PM2.5 µg/m³ - Trung bình
Ap Xuan Thoi Dong 2,"16 Nov 2021, 12:00 PM",82,AQI US - Trung bình,26.8,PM2.5 µg/m³ - Tốt
Ap Xuan Thoi Dong 2,"16 Nov 2021, 1:00 PM",82,AQI US - Trung bình,26.8,PM2.5 µg/m³ - Tốt
Ap Xuan Thoi Dong 2,"16 Nov 2021, 2:00 PM",61,AQI US - Trung bình,16.9,PM2.5 µg/m³ - Tốt
Ap Xuan Thoi Dong 2,"16 Nov 2021, 3:00 PM",53,AQI US - Trung bình,13,PM2.5 µg/m³ - Tốt
Ap Xuan Thoi Dong 2,"16 Nov 2021, 4:00 PM",61,AQI US - Trung bình,16.9,PM2.5 µg/m³ - Tốt
Ap Xuan Thoi Dong 2,"16 Nov 2021, 5:00 PM",63,AQI US - Trung bình,17.9,PM2.5 µg/m³ - Tốt
Ap Xuan Thoi Dong 2,"16 Nov 2021, 6:00 PM",133,AQI US - Không lành mạnh cho các nhóm nhạy cảm,48.5,PM2.5 µg/m³ - Tốt
Ap Xuan Thoi Dong 2,"16 Nov 2021, 7:00 PM",163,AQI US - Không lành mạnh,78.6,PM2.5 µg/m³ - Trung bình
Ap Xuan Thoi Dong 2,"16 Nov 2021, 8:00 PM",157,AQI US - Không lành mạnh,67.9,PM2.5 µg/m³ - Trung bình
Ap Xuan Thoi Dong 2,"16 Nov 2021, 9:00 PM",158,AQI US - Không lành mạnh,69.5,PM2.5 µg/m³ - Trung bình
Ap Xuan Thoi Dong 2,"16 Nov 2021, 10:00 PM",172,AQI US - Không lành mạnh,96.1,PM2.5 µg/m³ - Trung bình
Ap Xuan Thoi Dong 2,"16 Nov 2021, 11:00 PM",185,AQI US - Không lành mạnh,122.2,PM2.5 µg/m³ - Không lành mạnh cho các nhóm nhạy cảm
Ap Xuan Thoi Dong 2,"17 Nov 2021, 12:00 AM",190,AQI US - Không lành mạnh,130.4,PM2.5 µg/m³ - Không lành mạnh cho các nhóm nhạy cảm
Ap Xuan Thoi Dong 2,"17 Nov 2021, 1:00 AM",194,AQI US - Không lành mạnh,138.6,PM2.5 µg/m³ - Không lành mạnh cho các nhóm nhạy cảm
Ap Xuan Thoi Dong 2,"17 Nov 2021, 2:00 AM",197,AQI US - Không lành mạnh,144.2,PM2.5 µg/m³ - Không lành mạnh cho các nhóm nhạy cảm
Ap Xuan Thoi Dong 2,"17 Nov 2021, 3:00 AM",187,AQI US - Không lành mạnh,125.3,PM2.5 µg/m³ - Không lành mạnh cho các nhóm nhạy cảm
Ap Xuan Thoi Dong 2,"17 Nov 2021, 4:00 AM",169,AQI US - Không lành mạnh,90.1,PM2.5 µg/m³ - Trung bình
Ap Xuan Thoi Dong 2,"17 Nov 2021, 5:00 AM",163,AQI US - Không lành mạnh,79,PM2.5 µg/m³ - Trung bình
Ap Xuan Thoi Dong 2,"17 Nov 2021, 6:00 AM",177,AQI US - Không lành mạnh,106.3,PM2.5 µg/m³ - Không lành mạnh cho các nhóm nhạy cảm
Ap Xuan Thoi Dong 2,"17 Nov 2021, 7:00 AM",173,AQI US - Không lành mạnh,97.6,PM2.5 µg/m³ - Trung bình
Ap Xuan Thoi Dong 2,"17 Nov 2021, 8:00 AM",169,AQI US - Không lành mạnh,90.7,PM2.5 µg/m³ - Trung bình
Ap Xuan Thoi Dong 2,"17 Nov 2021, 9:00 AM",145,AQI US - Không lành mạnh cho các nhóm nhạy cảm,53.5,PM2.5 µg/m³ - Trung bình
Ap Xuan Thoi Dong 2,"17 Nov 2021, 10:00 AM",86,AQI US - Trung bình,28.8,PM2.5 µg/m³ - Tốt
Ap Xuan Thoi Dong 2,"17 Nov 2021, 11:00 AM",96,AQI US - Trung bình,33.7,PM2.5 µg/m³ - Tốt
Ap Xuan Thoi Dong 2,"17 Nov 2021, 12:00 PM",121,AQI US - Không lành mạnh cho các nhóm nhạy cảm,43.5,PM2.5 µg/m³ - Tốt
Ap Xuan Thoi Dong 2,"17 Nov 2021, 1:00 PM",109,AQI US - Không lành mạnh cho các nhóm nhạy cảm,38.7,PM2.5 µg/m³ - Tốt
Ap Xuan Thoi Dong 2,"17 Nov 2021, 2:00 PM",116,AQI US - Không lành mạnh cho các nhóm nhạy cảm,41.7,PM2.5 µg/m³ - Tốt
Ap Xuan Thoi Dong 2,"17 Nov 2021, 3:00 PM",131,AQI US - Không lành mạnh cho các nhóm nhạy cảm,47.6,PM2.5 µg/m³ - Tốt
Ap Xuan Thoi Dong 2,"17 Nov 2021, 4:00 PM",162,AQI US - Không lành mạnh,76,PM2.5 µg/m³ - Trung bình
Ap Xuan Thoi Dong 2,"17 Nov 2021, 5:00 PM",115,AQI US - Không lành mạnh cho các nhóm nhạy cảm,41.3,PM2.5 µg/m³ - Tốt
Ap Xuan Thoi Dong 2,"17 Nov 2021, 6:00 PM",162,AQI US - Không lành mạnh,76.4,PM2.5 µg/m³ - Trung bình
Ap Xuan Thoi Dong 2,"17 Nov 2021, 7:00 PM",188,AQI US - Không lành mạnh,128.2,PM2.5 µg/m³ - Không lành mạnh cho các nhóm nhạy cảm
Ap Xuan Thoi Dong 2,"17 Nov 2021, 8:00 PM",171,AQI US - Không lành mạnh,95.1,PM2.5 µg/m³ - Trung bình
Ap Xuan Thoi Dong 2,"17 Nov 2021, 9:00 PM",157,AQI US - Không lành mạnh,68,PM2.5 µg/m³ - Trung bình
Ap Xuan Thoi Dong 2,"17 Nov 2021, 10:00 PM",163,AQI US - Không lành mạnh,78.3,PM2.5 µg/m³ - Trung bình
Ap Xuan Thoi Dong 2,"17 Nov 2021, 11:00 PM",158,AQI US - Không lành mạnh,69.9,PM2.5 µg/m³ - Trung bình
Ap Xuan Thoi Dong 2,"18 Nov 2021, 12:00 AM",157,AQI US - Không lành mạnh,66.2,PM2.5 µg/m³ - Trung bình
Ap Xuan Thoi Dong 2,"18 Nov 2021, 1:00 AM",144,AQI US - Không lành mạnh cho các nhóm nhạy cảm,53.1,PM2.5 µg/m³ - Trung bình
Ap Xuan Thoi Dong 2,"18 Nov 2021, 2:00 AM",133,AQI US - Không lành mạnh cho các nhóm nhạy cảm,48.5,PM2.5 µg/m³ - Tốt
Ap Xuan Thoi Dong 2,"18 Nov 2021, 3:00 AM",105,AQI US - Không lành mạnh cho các nhóm nhạy cảm,37.1,PM2.5 µg/m³ - Tốt
Ap Xuan Thoi Dong 2,"18 Nov 2021, 4:00 AM",93,AQI US - Trung bình,32.3,PM2.5 µg/m³ - Tốt
Ap Xuan Thoi Dong 2,"18 Nov 2021, 5:00 AM",152,AQI US - Không lành mạnh,56.9,PM2.5 µg/m³ - Trung bình
Ap Xuan Thoi Dong 2,"18 Nov 2021, 6:00 AM",156,AQI US - Không lành mạnh,65.9,PM2.5 µg/m³ - Trung bình
Ap Xuan Thoi Dong 2,"18 Nov 2021, 7:00 AM",166,AQI US - Không lành mạnh,84.2,PM2.5 µg/m³ - Trung bình
Ap Xuan Thoi Dong 2,"18 Nov 2021, 8:00 AM",158,AQI US - Không lành mạnh,69.8,PM2.5 µg/m³ - Trung bình
Ap Xuan Thoi Dong 2,"18 Nov 2021, 9:00 AM",153,AQI US - Không lành mạnh,59.1,PM2.5 µg/m³ - Trung bình
Ap Xuan Thoi Dong 2,"18 Nov 2021, 10:00 AM",139,AQI US - Không lành mạnh cho các nhóm nhạy cảm,51,PM2.5 µg/m³ - Trung bình
Ap Xuan Thoi Dong 2,"18 Nov 2021, 11:00 AM",111,AQI US - Không lành mạnh cho các nhóm nhạy cảm,39.5,PM2.5 µg/m³ - Tốt
Ap Xuan Thoi Dong 2,"18 Nov 2021, 12:00 PM",118,AQI US - Không lành mạnh cho các nhóm nhạy cảm,42.4,PM2.5 µg/m³ - Tốt
Ap Xuan Thoi Dong 2,"18 Nov 2021, 1:00 PM",90,AQI US - Trung bình,30.8,PM2.5 µg/m³ - Tốt
Ap Xuan Thoi Dong 2,"18 Nov 2021, 2:00 PM",67,AQI US - Trung bình,19.9,PM2.5 µg/m³ - Tốt
Ap Xuan Thoi Dong 2,"18 Nov 2021, 3:00 PM",84,AQI US - Trung bình,27.8,PM2.5 µg/m³ - Tốt
